3.000000000000000236e-02,2.325749591577028208e-02,3.354568879436675005e-02,4.563670110424029869e-02,5.948436713810881238e-02,7.503652976046397416e-02,9.223551557287475167e-02,1.110186473473663976e-01,1.313187853079260115e-01,1.530648889378297683e-01,1.761825908599880530e-01,2.005947747151134164e-01,2.262221509520667417e-01,2.529838197667125810e-01,2.807978206431047119e-01,3.095816571190591615e-01,3.392527987943421142e-01,3.697291452464754880e-01,4.009294684864808112e-01,4.327738045443469961e-01,4.651838215194427639e-01,4.980831413631045534e-01,5.313976232988625314e-01,5.650556146893216392e-01,5.989881575280496806e-01,6.331291632699328487e-01,6.674155481813950352e-01,7.017873545393181756e-01,7.361877973521154805e-01,7.705633387924556432e-01,8.048636952165333369e-01,8.390418378195309002e-01,8.730539610104652848e-01,9.068594642115982429e-01,9.404208182800405380e-01,9.737036278303848880e-01,1.006676370724147729e+00,1.039310421852978505e+00,1.071579956642312759e+00,1.103461732889978286e+00,1.134935015471953967e+00,1.165981607770047779e+00,1.196585339003451098e+00,1.226732500435262274e+00,1.256411152839046697e+00,1.285611381341767334e+00,1.314324990592807607e+00,1.342545564868628194e+00,1.370268068157397323e+00,1.397488998354579515e+00,1.424206116402371158e+00,1.450418446049875021e+00,1.476126089031561506e+00,1.501330172531690543e+00,1.526032747935578859e+00,1.550236704308871394e+00,1.573945684091227815e+00,1.597164013858143994e+00,1.619896645655622303e+00,1.642148997535808341e+00,1.663927059114111540e+00,1.685237198869846242e+00,1.706086126123583124e+00,1.726480888034172434e+00,1.746428808802293453e+00,1.765937386840041867e+00
3.333333333333333287e-02,2.584342942802098780e-02,3.727550352451416277e-02,5.071081545850225636e-02,6.609805382266351059e-02,8.337924746756784911e-02,1.024902929870143975e-01,1.233615235511573288e-01,1.459183090486430578e-01,1.700816793117210235e-01,1.957689602617091740e-01,2.228944146476503074e-01,2.513698786922271555e-01,2.811053876715222111e-01,3.120097831842403302e-01,3.439912955783409609e-01,3.769580979038795743e-01,4.108188252346196556e-01,4.454830576699874700e-01,4.808617653677648152e-01,5.168677067064395558e-01,5.534157971545179411e-01,5.904234156350497420e-01,6.278106901900882830e-01,6.655007327318868127e-01,7.034198203591897069e-01,7.414975786872101127e-01,7.796670801163003706e-01,8.178649385266358873e-01,8.560313627476653364e-01,8.941101923036294252e-01,9.320488852771166011e-01,9.697984941283481763e-01,1.007313632514649004e+00,1.044552394592895839e+00,1.081476294856620335e+00,1.118050133833426107e+00,1.154241946863010071e+00,1.190022860175324659e+00,1.225366878756527278e+00,1.260250968072178512e+00,1.294654704234304621e+00,1.328560267058100264e+00,1.361952160116899568e+00,1.394817281430312139e+00,1.427144673063798219e+00,1.458925244005870869e+00,1.490151894647251618e+00,1.520819189466463550e+00,1.550923350928321787e+00,1.580462054012915951e+00,1.609434345092548124e+00,1.637840537306851640e+00,1.665682046046449871e+00,1.692961365096989468e+00,1.719681943240779942e+00,1.745847977561006514e+00,1.771464568138440665e+00,1.796537413697334662e+00,1.821072803099181403e+00,1.845077608130697211e+00,1.868559178115352770e+00,1.891525092086913773e+00,1.913983552613151007e+00,1.935942863892808008e+00,1.957411631294091459e+00
3.666666666666666685e-02,2.842992139934202855e-02,4.100611359698136393e-02,5.578599463160605065e-02,7.271310319565128799e-02,9.172364786760894839e-02,1.127470884065255308e-01,1.357067601996606032e-01,1.605205331547777392e-01,1.871014956721810396e-01,2.153586549096933034e-01,2.451976337809466389e-01,2.765213759734336807e-01,3.092308253241123350e-01,3.432255988071064579e-01,3.784046178265915716e-01,4.146667197849827069e-01,4.519112313110785206e-01,4.900384885382650380e-01,5.289503333886145242e-01,5.685505550930611829e-01,6.087452860587827530e-01,6.494433533766573730e-01,6.905565801159886385e-01,7.320000594309293840e-01,7.736923586161033040e-01,8.155557056866833410e-01,8.575161112601931146e-01,8.995034939015704722e-01,9.414517213384868688e-01,9.832986540413163334e-01,1.024986153311070680e+00,1.066460034241650146e+00,1.107670044042418311e+00,1.148569859069793697e+00,1.189116785035919444e+00,1.229271915661774406e+00,1.268999875909372355e+00,1.308268636620119718e+00,1.347049591641345856e+00,1.385317183280517561e+00,1.423048916276348441e+00,1.460225078004014465e+00,1.496828702028965008e+00,1.532845344268215504e+00,1.568262932905984064e+00,1.603071626181409082e+00,1.637263697418078534e+00,1.670833321281974815e+00,1.703776478014729090e+00,1.736090793237722307e+00,1.767775430869402031e+00,1.798830935877193893e+00,1.829259135118861623e+00,1.859063005402374680e+00,1.888246571844785393e+00,1.916814808765406442e+00,1.944773527771847199e+00,1.972129303751706697e+00,1.998889371978672891e+00,2.025061429920421929e+00,2.050654204712777595e+00,2.075676087580600626e+00,2.100136385334231193e+00,2.124044535811248302e+00,2.147410331603135436e+00
4.000000000000000083e-02,3.101702784132726737e-02,4.473759784916057913e-02,6.086234545935957641e-02,7.932965193889947308e-02,1.000698997553411129e-01,1.230061041781689013e-01,1.480545936776735128e-01,1.751257285082086779e-01,2.041246433330632382e-01,2.349520078721866467e-01,2.675047906353280602e-01,3.016770179571101052e-01,3.373605195681711466e-01,3.744456518730288064e-01,4.128219920046632407e-01,4.523789982568682810e-01,4.930066333783408306e-01,5.345959447807157039e-01,5.770395598853000907e-01,6.202322472748651450e-01,6.640712725506184855e-01,7.084568222203909693e-01,7.532923329649525712e-01,7.984847789673155116e-01,8.439449128664718858e-01,8.895874655127263830e-01,9.353312888217166776e-01,9.810995052445221631e-01,1.026819519277317516e+00,1.072423122126993533e+00,1.117846468922899961e+00,1.163030066852714928e+00,1.207918725631663248e+00,1.252461490374744413e+00,1.296611597659530046e+00,1.340326144437018474e+00,1.383566398115233298e+00,1.426297233116220031e+00,1.468487188638914365e+00,1.510108274954406360e+00,1.551135886693672417e+00,1.591548456595323513e+00,1.631327467778114215e+00,1.670457088608542140e+00,1.708924369078089311e+00,1.746718606590615730e+00,1.783831513679772884e+00,1.820256884380099027e+00,1.855990555961009703e+00,1.891030169380283121e+00,1.925375052388489383e+00,1.959026069081313048e+00,1.991985498354287953e+00,2.024256756847917949e+00,2.055845066209104566e+00,2.086755642993993298e+00,2.116995364004868208e+00,2.146571704320657581e+00,2.175493019390913663e+00,2.203768115871111100e+00,2.231406395094653217e+00,2.258417994754206681e+00,2.284813071973631704e+00,2.310602383730414378e+00,2.335796902782443674e+00
4.333333333333333481e-02,3.360480489045046537e-02,4.847003702649047702e-02,6.593997475903173866e-02,8.594783685405410489e-02,1.084181720311061109e-01,1.332675429260901934e-01,1.604052616019853439e-01,1.897341660411275832e-01,2.211514238847261671e-01,2.545493524640989325e-01,2.898162436390726016e-01,3.268371838078981684e-01,3.654948568258589714e-01,4.056703258413639213e-01,4.472437813927133132e-01,4.900952587824179973e-01,5.341052976673968944e-01,5.791555800741924331e-01,6.251294941122466087e-01,6.719126624808872128e-01,7.193934160421966428e-01,7.674632088689679055e-01,8.160169880958875188e-01,8.649535091618225646e-01,9.141756010211632422e-01,9.635903857783579829e-01,1.013109450283866453e+00,1.062648975376883298e+00,1.112129824603469652e+00,1.161477594703447691e+00,1.210622633342800070e+00,1.259500021498070277e+00,1.308049529563911406e+00,1.356215547008717381e+00,1.403946969002515921e+00,1.451197185055206340e+00,1.497923742881033249e+00,1.544088408859448869e+00,1.589656914761252482e+00,1.634598792445155269e+00,1.678887213733442962e+00,1.722498834730042949e+00,1.765413547688226448e+00,1.807614358053392545e+00,1.849087169742894332e+00,1.889820602090211077e+00,1.929805826131942403e+00,1.969036361652720890e+00,2.007507918151339776e+00,2.045218221004131198e+00,2.082166851344545488e+00,2.118355092499101922e+00,2.153785762883381860e+00,2.188463100561826469e+00,2.222392595527249881e+00,2.255580894459983998e+00,2.288035608772756913e+00,2.319765438198022167e+00,2.350779615017271507e+00,2.381088220992785942e+00,2.410701960546416611e+00,2.439631983973361340e+00,2.467889969092090130e+00,2.495487870584868872e+00,2.522438269711177128e+00
4.666666666666666879e-02,3.619330862984771607e-02,5.220351069932546717e-02,7.101898965465015812e-02,9.256779487469690704e-02,1.167686338544711849e-01,1.435316071843503183e-01,1.727590003166475374e-01,2.043461167606284157e-01,2.381821417146526010e-01,2.741510302033313695e-01,3.121323523247784282e-01,3.520022503642751821e-01,3.936342248179305892e-01,4.369000063250620403e-01,4.816703569441354582e-01,5.278158298879257471e-01,5.752074917237602891e-01,6.237175916729877923e-01,6.732201806171815850e-01,7.235916760921075053e-01,7.747113707902846258e-01,8.264618837150553565e-01,8.787295744652533491e-01,9.314048566582256994e-01,9.843825228796152516e-01,1.037561962951626171e+00,1.090847369856297933e+00,1.144147876629585392e+00,1.197377664108984829e+00,1.250456021600804046e+00,1.303307371755533239e+00,1.355861266992122838e+00,1.408052334592559962e+00,1.459820219787097750e+00,1.511109347951302251e+00,1.561869291980513719e+00,1.612053936873144577e+00,1.661621833146980087e+00,1.710535850833911242e+00,1.758763007718401106e+00,1.806274323117108560e+00,1.853044583116832733e+00,1.899052152171241792e+00,1.944278795554945871e+00,1.988709449764121784e+00,2.032332023515832198e+00,2.075137226738263951e+00,2.117118339950151196e+00,2.158271044881534984e+00,2.198593235791069134e+00,2.238084833091267267e+00,2.276747598633304559e+00,2.314585025290370357e+00,2.351602106068392040e+00,2.387805239701451754e+00,2.423202046367017193e+00,2.457801262955497723e+00,2.491612634492180955e+00,2.524646713888854865e+00,2.556914859633347525e+00,2.588429051868244901e+00,2.619201841540841791e+00,2.649246246635240887e+00,2.678575668314896685e+00,2.707203817889004327e+00
5.000000000000000278e-02,3.878259527908075460e-02,5.593809897496732075e-02,7.609949722284277407e-02,9.918966316362044788e-02,1.251214542183021194e-01,1.537984999695059529e-01,1.851160473165175124e-01,2.189618520650498945e-01,2.552171007035951567e-01,2.937573505264385321e-01,3.344534736931382146e-01,3.771725943829838945e-01,4.217790086212805933e-01,4.681350768214670999e-01,5.161020811507576189e-01,5.655410434883787474e-01,6.163134764497257834e-01,6.682821430438073973e-01,7.213116745440162347e-01,7.752691583087695237e-01,8.300247845844406225e-01,8.854522231003386645e-01,9.414291111783534838e-01,9.978374176866645628e-01,1.054563760932285987e+00,1.111499682144764245e+00,1.168541817025399165e+00,1.225592144678279150e+00,1.282558022857777535e+00,1.339352301396500522e+00,1.395893308950770795e+00,1.452105070092022387e+00,1.507916819616427873e+00,1.563263393377726240e+00,1.618084889109973501e+00,1.672326608821604221e+00,1.725938907639277264e+00,1.778877036155593450e+00,1.831100962417708367e+00,1.882575182885734888e+00,1.933268523116044690e+00,1.983153928058821069e+00,2.032208209678044053e+00,2.080412032242821674e+00,2.127749287124735655e+00,2.174207280861170766e+00,2.219776315400783240e+00,2.264449515417008119e+00,2.308222620041300743e+00,2.351093776418123671e+00,2.393063347175535593e+00,2.434133717072124004e+00,2.474309118038716004e+00,2.513595439907213347e+00,2.552000076349277613e+00,2.589531780474112477e+00,2.626200484765844223e+00,2.662017193222510958e+00,2.696993825274471401e+00,2.731143130513724149e+00,2.764478542716722220e+00,2.797014063715885790e+00,2.828764234152051582e+00,2.859743961704916959e+00,2.889968479107018151e+00
5.333333333333333676e-02,4.137272110482351911e-02,5.967388183502714272e-02,8.118160452902815905e-02,1.058135786551984564e-01,1.334768026657136841e-01,1.640684243426298039e-01,1.974766400305301428e-01,2.335816433407308379e-01,2.722566053536302766e-01,3.133686716731668431e-01,3.567799678394450447e-01,4.023485939897414876e-01,4.499295965443340650e-01,4.993759210623393008e-01,5.505393187485364548e-01,6.032712145293998018e-01,6.574235209960059834e-01,7.128494027124691046e-01,7.694039796787642826e-01,8.269449745953005859e-01,8.853332984706990816e-01,9.444335743635351443e-01,1.004114594543372707e+00,1.064249766274942166e+00,1.124717376983179751e+00,1.185400966470333328e+00,1.246189523615554240e+00,1.306977677818061290e+00,1.367665837184980582e+00,1.428160275430166548e+00,1.488373182219671964e+00,1.548222666925244351e+00,1.607632728649189602e+00,1.666533182283373327e+00,1.724859617248546861e+00,1.782553132338335899e+00,1.839560455337653222e+00,1.895833415341740213e+00,1.951329094526485841e+00,2.006009412712737472e+00,2.059841017378742478e+00,2.112795006009156040e+00,2.164846732063182344e+00,2.215975564667430397e+00,2.266164734550095705e+00,2.315400795485720309e+00,2.363673780951965675e+00,2.410976730166796589e+00,2.457305535586085554e+00,2.502658762479183618e+00,2.547037249784374513e+00,2.590444179812504633e+00,2.632884610560391803e+00,2.674365485772744577e+00,2.714895295594281333e+00,2.754484082634663711e+00,2.793143145681177941e+00,2.830884822892475672e+00,2.867722559550390127e+00,2.903670612571902065e+00,2.938743979536368567e+00,2.972958304565939347e+00,3.006329704720029916e+00,3.038874741212889585e+00,3.070610291927658331e+00
5.666666666666667074e-02,4.396374241817610495e-02,6.341093949572904065e-02,8.626541941628119992e-02,1.124396790226293158e-01,1.418348488849585920e-01,1.743415836218617787e-01,2.098410162420053515e-01,2.482057626839858089e-01,2.893009591424469118e-01,3.329853195870154936e-01,3.791121950999543633e-01,4.275306266762153862e-01,4.780863743556723056e-01,5.306229219985120205e-01,5.849824353581104530e-01,6.410066781877529207e-01,6.985378780575336455e-01,7.574195379758580371e-01,8.174971660701003673e-01,8.786189853126327165e-01,9.406365453883326344e-01,1.003405288677565732e+00,1.066785042652592885e+00,1.130640463958238806e+00,1.194841411501756712e+00,1.259263265366182383e+00,1.323787187626739525e+00,1.388300342257850373e+00,1.452695993646473838e+00,1.516873674439543684e+00,1.580739390800929733e+00,1.644205179614192769e+00,1.707189581277920087e+00,1.769617410928705281e+00,1.831419519495548265e+00,1.892532842657974390e+00,1.952900245566996595e+00,2.012470254399007175e+00,2.071196988721297316e+00,2.129039624975403555e+00,2.185962851348462355e+00,2.241935824385454357e+00,2.296932465914846233e+00,2.350931016937689133e+00,2.403913814284312167e+00,2.455867025326357922e+00,2.506780384770292969e+00,2.556647021942234144e+00,2.605463057197665577e+00,2.653227499718488147e+00,2.699941944525098947e+00,2.745610390866154660e+00,2.790238924973309942e+00,2.833835659321302991e+00,2.876410411965609093e+00,2.917974549979028165e+00,2.958540839085379570e+00,2.998123255170479950e+00,3.036736820947498749e+00,3.074397472838743539e+00,3.111121941675232705e+00,3.146927516240539902e+00,3.181832160415582145e+00,3.215854162471897482e+00,3.249012166844618577e+00
6.000000000000000472e-02,4.655571572019724658e-02,6.714935227807181106e-02,9.135104916978190048e-02,1.190681017265391162e-01,1.501957625480899450e-01,1.846181813627808532e-01,2.222094138577501710e-01,2.628344817670970057e-01,3.063504673134768708e-01,3.526076288108223045e-01,4.014505132720538882e-01,4.527190691516715937e-01,5.062497303532557114e-01,5.618764633388544372e-01,6.194317941111052717e-01,6.787477580700197466e-01,7.396568173594922913e-01,8.019927127647387133e-01,8.655912534458071184e-01,9.302910450296454359e-01,9.959341546701876435e-01,1.062366703251924838e+00,1.129439410173211034e+00,1.197008053196753963e+00,1.264933881940933036e+00,1.333083963712888176e+00,1.401331470536074431e+00,1.469555915798378853e+00,1.537643323773876691e+00,1.605486370380183381e+00,1.672984420354531654e+00,1.740043677357421714e+00,1.806576928048948982e+00,1.872503792904919973e+00,1.937750408106893696e+00,2.002249428725351610e+00,2.065939809585064513e+00,2.128766651958673872e+00,2.190681034238165292e+00,2.251639714030945427e+00,2.311604958824414524e+00,2.370544271485777177e+00,2.428430121162462374e+00,2.485239667203708258e+00,2.540954548239192423e+00,2.595560481993580915e+00,2.649047105499960697e+00,2.701407641524216974e+00,2.752638649656757419e+00,2.802739749220317211e+00,2.851713369498920958e+00,2.899564494257922842e+00,2.946300495512752082e+00,2.991930574062557913e+00,3.036466347697185153e+00,3.079920234310825400e+00,3.122307069970233773e+00,3.163642415888074488e+00,3.203943060690483513e+00,3.243226765295854186e+00,3.281512100029518209e+00,3.318818288604407307e+00,3.355165125232403955e+00,3.390572808233022872e+00,3.425061875382380716e+00
6.333333333333333870e-02,4.914869742009333325e-02,7.088920044715256441e-02,9.643860193679509862e-02,1.256989845250025273e-01,1.585597137044740812e-01,1.948984213669642251e-01,2.345820711458183050e-01,2.774680733155784895e-01,3.234054357158614446e-01,3.722359335625499699e-01,4.237952823687750614e-01,4.779143002160448073e-01,5.344200465865769356e-01,5.931369276740516838e-01,6.538877580430538794e-01,7.164947736577234050e-01,7.807805865947050616e-01,8.465690876530965747e-01,9.136862685207091106e-01,9.819610023554671274e-01,1.051225738936090615e+00,1.121317144151563472e+00,1.192076669206715067e+00,1.263351056691603969e+00,1.334992780357478592e+00,1.406860422356422280e+00,1.478818995388659463e+00,1.550740194365966662e+00,1.622502609867573664e+00,1.693991867269680540e+00,1.765100682632425144e+00,1.835729060311036331e+00,1.905784105603072875e+00,1.975179945720719532e+00,2.043838025171391681e+00,2.111686537774381645e+00,2.178660522210718931e+00,2.244701596306307056e+00,2.309757778235183245e+00,2.373783263169058078e+00,2.436738142422489428e+00,2.498588133594260352e+00,2.559304360047661486e+00,2.618862992372092080e+00,2.677244982041146582e+00,2.734435771513424651e+00,2.790424977490439939e+00,2.845206108131079770e+00,2.898776251848249608e+00,2.951135806168048159e+00,3.002288180603789769e+00,3.052239541467778761e+00,3.100998566740590601e+00,3.148576111959857649e+00,3.194985119412309338e+00,3.240240115001404408e+00,3.284357448374676469e+00,3.327354657415039441e+00,3.369250477896128082e+00,3.410064660536974657e+00,3.449817780918073673e+00,3.488531102015311358e+00,3.526226441361618225e+00,3.562926032698305878e+00,3.598652429807216002e+00
6.666666666666666574e-02,5.174274413132726874e-02,7.463056492543304610e-02,1.015281837062364106e-01,1.323324653053985500e-01,1.669268726436836381e-01,2.051825076919699398e-01,2.469592267148698894e-01,2.921068099418157593e-01,3.404661685411840555e-01,3.918705691963793591e-01,4.461468623548171530e-01,5.031166974386589441e-01,5.625977140438255253e-01,6.244046975706953884e-01,6.883506897051582252e-01,7.542480480581278401e-01,8.219094474534387462e-01,8.911488208362352559e-01,9.617822348591793524e-01,1.033628699523646777e+00,1.106510910831507433e+00,1.180255925812942142e+00,1.254695769901308156e+00,1.329667978790885607e+00,1.405016085535596648e+00,1.480589973292371297e+00,1.556246348197260154e+00,1.631848885392812809e+00,1.707268555121518983e+00,1.782383771061691879e+00,1.857080458344352758e+00,1.931252234476906304e+00,2.004800244692780176e+00,2.077633383123702160e+00,2.149667930788248693e+00,2.220827682419503013e+00,2.291043616634324209e+00,2.360253877816289592e+00,2.428403416965642325e+00,2.495443824726685911e+00,2.561333041831176160e+00,2.626035087421444647e+00,2.689519756827534636e+00,2.751762314540833199e+00,2.812743184590991152e+00,2.872447603230186441e+00,2.930865319846982509e+00,2.987990265613264196e+00,3.043820231772860652e+00,3.098356558348738243e+00,3.151603825231517053e+00,3.203569560300532970e+00,3.254263949912374443e+00,3.303699557779982587e+00,3.351891086189179969e+00,3.398855113646915171e+00,3.444609841820251983e+00,3.489174933423890845e+00,3.532571240563531223e+00,3.574820669048525357e+00,3.615945973242425282e+00,3.655970578455522535e+00,3.694918556374770180e+00,3.732814241247258025e+00,3.769682352829508698e+00
7.000000000000000666e-02,5.433791252854047044e-02,7.837352599331226521e-02,1.066199045144653884e-01,1.389686822540467381e-01,1.752974098273996084e-01,2.154706447152920645e-01,2.593411192204845284e-01,3.067509645093849380e-01,3.575329715785403040e-01,4.115118708003621673e-01,4.685056134465679367e-01,5.283266387388632079e-01,5.907831175505358079e-01,6.556801551558233410e-01,7.228209504873067681e-01,7.920079011743842434e-01,8.630436495129957253e-01,9.357320665762498546e-01,1.009879169338260052e+00,1.085293972756372183e+00,1.161789269320343099e+00,1.239182349778869430e+00,1.317295642715168302e+00,1.395957299362499571e+00,1.475001701350053152e+00,1.554269913272527726e+00,1.633610057991246256e+00,1.712877646783483865e+00,1.791935828775932382e+00,1.870655622321419465e+00,1.948915944768987663e+00,2.026603946012545787e+00,2.103614687613168943e+00,2.179851473175216103e+00,2.255225561834448111e+00,2.329656139599463494e+00,2.403070153555520339e+00,2.475402165979184943e+00,2.546594023761226566e+00,2.616594791723399371e+00,2.685360220910875562e+00,2.752852711596581070e+00,2.819040831084362431e+00,2.883899029470201825e+00,2.947407306761006929e+00,3.009550844279999637e+00,3.070319679233685761e+00,3.129708442070413099e+00,3.187715475440948243e+00,3.244343569761609647e+00,3.299598587413402839e+00,3.353489586538253242e+00,3.406028501364547711e+00,3.457229866276722685e+00,3.507110140937781839e+00,3.555688295279650912e+00,3.602984631242668101e+00,3.649021042193511644e+00,3.693820715027203327e+00,3.737407893352374000e+00,3.779807685087857028e+00,3.821045885163253164e+00,3.861148832181782176e+00,3.900143197659716510e+00,3.938056063380171778e+00
7.333333333333333370e-02,5.693425938067742109e-02,8.211816455328083131e-02,1.117138716515492514e-01,1.456077737092422442e-01,1.836714960399474517e-01,2.257630370500543493e-01,2.717279880302867490e-01,3.214008105052313935e-01,3.746061509579003967e-01,4.311601738436106612e-01,4.908718935924912818e-01,5.535445022283633776e-01,6.189766433530363710e-01,6.869636821853108977e-01,7.572989011787137903e-01,8.297746518519391046e-01,9.041834452474265538e-01,9.803189761349366815e-01,1.057977084968530823e+00,1.136956648477564835e+00,1.217060404218587077e+00,1.298095704473900769e+00,1.379875203861960387e+00,1.462217477520961317e+00,1.544947572348104536e+00,1.627897501643522871e+00,1.710906619857772704e+00,1.793822108611542010e+00,1.876499032849960447e+00,1.958800763732233552e+00,2.040599276512112148e+00,2.121774807064894297e+00,2.202216351187180621e+00,2.281821454333993415e+00,2.360496206949562303e+00,2.438155138853939086e+00,2.514721069039229207e+00,2.590124948198320620e+00,2.664305567597103686e+00,2.737209373137703405e+00,2.808790083727274567e+00,2.879008504068576890e+00,2.947832061609841237e+00,3.015234519046323225e+00,3.081195590469810064e+00,3.145700554860946241e+00,3.208739919808475616e+00,3.270308966265878858e+00,3.330407561229208113e+00,3.389039211337721902e+00,3.446211817142052158e+00,3.501935922924018119e+00,3.556225574593102845e+00,3.609097353798331298e+00,3.660570177582223916e+00,3.710665054717922740e+00,3.759404803239426496e+00,3.806813811381865698e+00,3.852917695982916335e+00,3.897743287512976718e+00,3.941318129782626745e+00,3.983670704748119906e+00,4.024829757372663686e+00,4.064824325107148084e+00,4.103684062723783832e+00
7.666666666666667462e-02,5.953184155897238428e-02,8.586456152808891185e-02,1.168101937202536827e-01,1.522498782845906617e-01,1.920493022781138981e-01,2.360598896646044220e-01,2.841200725907644387e-01,3.360566216149602492e-01,3.916860129491637754e-01,4.508158143271597251e-01,5.132460696719470805e-01,5.787706661277497444e-01,6.471786776921829576e-01,7.182556599588948432e-01,7.917849015368457755e-01,8.675486179151620236e-01,9.453290827080600423e-01,1.024909696767346556e+00,1.106075988987094139e+00,1.188616549544422751e+00,1.272323895005964545e+00,1.356995264306678939e+00,1.442433348258116643e+00,1.528446947376334908e+00,1.614851566083362444e+00,1.701469942643019984e+00,1.788132494162876673e+00,1.874677738099894686e+00,1.960952594840707608e+00,2.046812667295331511e+00,2.132122431667060614e+00,2.216755395667947326e+00,2.300594154529056468e+00,2.383530423466398762e+00,2.465465007409917142e+00,2.546307688396548308e+00,2.625977107969325264e+00,2.704400565221759756e+00,2.781513795936382039e+00,2.857260669766435779e+00,2.931592948149771782e+00,3.004469888508389808e+00,3.075857910573171594e+00,3.145730216573390248e+00,3.214066398716972639e+00,3.280852022362826137e+00,3.346078235668708878e+00,3.409741327148359424e+00,3.471842355874123154e+00,3.532386591581405444e+00,3.591383625035884375e+00,3.648846107739910583e+00,3.704790410510925724e+00,3.759234789874015270e+00,3.812201297570068093e+00,3.863713321765808839e+00,3.913796297283176351e+00,3.962477219718223864e+00,4.009784632574844743e+00,4.055747853400848868e+00,4.100397280453226934e+00,4.143763902306438318e+00,4.185879211780052955e+00,4.226775039098744635e+00,4.266483299399858709e+00
8.000000000000000167e-02,6.213071604048540225e-02,8.961281041443408535e-02,1.219089791110571502e-01,1.588951349812793012e-01,2.004309998903242851e-01,2.463614073061058951e-01,2.965176127740103973e-01,3.507186717687261202e-01,4.087728642246684085e-01,4.704791282815217746e-01,5.356284925146668208e-01,6.040055087018232349e-01,6.753896067231464073e-01,7.495564695275716005e-01,8.262793086330236791e-01,9.053301149077068732e-01,9.864808080743460161e-01,1.069504372175728024e+00,1.154175883306300276e+00,1.240273489324272393e+00,1.327579310748701280e+00,1.415880290091185323e+00,1.504968953721794733e+00,1.594644118181911763e+00,1.684711530368833809e+00,1.774984429054813573e+00,1.865284060077442518e+00,1.955440104847449012e+00,2.045291043237539075e+00,2.134684478179904144e+00,2.223477349861910035e+00,2.311536117874539276e+00,2.398736861524817687e+00,2.484965346617385773e+00,2.570116947145407060e+00,2.654096649728627355e+00,2.736818844811931939e+00,2.818207184553786604e+00,2.898194330346976599e+00,2.976721674024402464e+00,3.053739019601463323e+00,3.129204228508338126e+00,3.203082833897021864e+00,3.275347638253928828e+00,3.345978291801811721e+00,3.414960837060212473e+00,3.482287283865363570e+00,3.547955074083837257e+00,3.611967032330275273e+00,3.674330102946383292e+00,3.735055766320193982e+00,3.794159221055047659e+00,3.851658931346646053e+00,3.907576495777398407e+00,3.961935955908467033e+00,4.014763639925753580e+00,4.066088095582749418e+00,4.115939045629176007e+00,4.164347853529164034e+00,4.211346926570512572e+00,4.256969463082092453e+00,4.301249425197331888e+00,4.344220942920027362e+00,4.385918713525189361e+00,4.426377352918713370e+00
8.333333333333334259e-02,6.473093991299873340e-02,9.336295531629169864e-02,1.270103356501257608e-01,1.655436822545943432e-01,2.088167604474362171e-01,2.566677971578140149e-01,3.089208487828891125e-01,3.653872356149786560e-01,4.258670118414303873e-01,4.901504523362597565e-01,5.580195357521928745e-01,6.292494060312907589e-01,7.036098165231973178e-01,7.808664912858384044e-01,8.607824869558051706e-01,9.431194558176480003e-01,1.027638864349959880e+00,1.114103141677487807e+00,1.202276763826567896e+00,1.291927269122125077e+00,1.382826208125072398e+00,1.474750025378000817e+00,1.567480874851289174e+00,1.660807372490372691e+00,1.754525272153838023e+00,1.848438095610251075e+00,1.942357669409802812e+00,2.036104565019068779e+00,2.129508713620775762e+00,2.222409361305017761e+00,2.314655833568321608e+00,2.406107285943724250e+00,2.496633120098392666e+00,2.586113019755764242e+00,2.674436862777041846e+00,2.761504715419849543e+00,2.847226706567471677e+00,2.931522818458195179e+00,3.014322671407490883e+00,3.095565218277794628e+00,3.175198434204627329e+00,3.253178856250101614e+00,3.329471328249347550e+00,3.404048417549811578e+00,3.476890027844026232e+00,3.547982945445203651e+00,3.617320194821298962e+00,3.684900837584344391e+00,3.750729270268968296e+00,3.814814693080918140e+00,3.877171059096509165e+00,3.937815857650509788e+00,3.996770450158074972e+00,4.054059173810048655e+00,4.109709137380141541e+00,4.163749705526294420e+00,4.216212470305240601e+00,4.267130336562065196e+00,4.316537800030205041e+00,4.364470397945233060e+00,4.410964231209394626e+00,4.456056585713437990e+00,4.499784427937526310e+00,4.542185305391792660e+00,4.583296680658152766e+00
